name,line_number,location1,location2,capacity
elec_line_1,1,1,2,1050
elec_line_2,2,1,3,264
elec_line_3,3,2,4,1520
elec_line_4,4,23,24,7180
elec_line_5,5,23,22,5550
elec_line_6,6,24,25,2780
elec_line_7,7,25,26,12500
elec_line_8,8,27,26,6200
elec_line_9,9,28,27,6140
elec_line_10,10,29,28,5560
elec_line_11,11,10,15,8860
elec_line_12,12,11,15,5040
elec_line_13,13,11,13,4380
elec_line_14,14,11,12,6640
elec_line_15,15,12,18,4800
elec_line_16,16,13,18,4800
elec_line_17,17,13,15,2195
elec_line_18,18,13,14,2080
elec_line_19,19,14,16,3205
elec_line_20,20,15,16,8310
elec_line_21,21,15,14,10000
elec_line_22,22,16,19,6600
elec_line_23,23,17,16,4040
elec_line_24,24,17,22,4200
elec_line_25,25,18,17,6560
elec_line_26,26,18,23,3940
elec_line_27,27,20,26,5560
elec_line_28,28,20,19,3180
elec_line_29,29,21,16,5560
elec_line_30,30,21,25,5560
elec_line_31,31,21,20,5560
elec_line_32,32,21,19,5810
elec_line_33,33,22,16,4020
elec_line_34,34,22,25,6550
elec_line_35,35,22,21,5560
elec_line_36,36,3,4,1296
elec_line_37,37,4,6,2620
elec_line_38,38,4,5,2000
elec_line_39,39,5,6,2780
elec_line_40,40,6,9,4200
elec_line_41,41,7,8,4680
elec_line_42,42,7,6,1900
elec_line_43,43,8,10,6140
elec_line_44,44,9,11,2780
elec_line_45,45,9,10,1630
elec_line_46,46,2,10,2000
elec_line_47,47,5,12,2000
