timestep,transport_fuel_type,fuel_price
2015,PETROL,1.17
2016,PETROL,1.18
2017,PETROL,1.19
2018,PETROL,1.21
2019,PETROL,1.22
2020,PETROL,1.23
2021,PETROL,1.24
2022,PETROL,1.25
2023,PETROL,1.27
2024,PETROL,1.28
2025,PETROL,1.29
2015,DIESEL,1.2
2016,DIESEL,1.21
2017,DIESEL,1.22
2018,DIESEL,1.24
2019,DIESEL,1.25
2020,DIESEL,1.26
2021,DIESEL,1.27
2022,DIESEL,1.29
2023,DIESEL,1.3
2024,DIESEL,1.31
2025,DIESEL,1.33
2015,LPG,0.6
2016,LPG,0.61
2017,LPG,0.61
2018,LPG,0.62
2019,LPG,0.62
2020,LPG,0.63
2021,LPG,0.64
2022,LPG,0.64
2023,LPG,0.65
2024,LPG,0.66
2025,LPG,0.66
2015,HYDROGEN,4.19
2016,HYDROGEN,4.23
2017,HYDROGEN,4.27
2018,HYDROGEN,4.32
2019,HYDROGEN,4.36
2020,HYDROGEN,4.4
2021,HYDROGEN,4.45
2022,HYDROGEN,4.49
2023,HYDROGEN,4.54
2024,HYDROGEN,4.58
2025,HYDROGEN,4.63
2015,CNG,0.88
2016,CNG,0.89
2017,CNG,0.9
2018,CNG,0.91
2019,CNG,0.92
2020,CNG,0.93
2021,CNG,0.94
2022,CNG,0.95
2023,CNG,0.96
2024,CNG,0.97
2025,CNG,0.98
